_id,navigationPath[0],navigationPath[1],navigationPath[2],navigationPath[3],navigationPath[4],navigationPath[5],navigationPath[6],navigationPath[7],navigationPath[8],navigationPath[9],navigationPath[10],navigationPath[11],navigationPath[12],navigationPath[13],navigationPath[14],navigationPath[15],navigationPath[16],navigationPath[17],navigationPath[18],navigationPath[19],navigationPath[20],navigationPath[21],navigationPath[22],navigationPath[23],navigationPath[24],navigationPath[25],navigationPath[26],navigationPath[27],navigationPath[28],navigationPath[29],navigationPath[30],navigationPath[31],navigationPath[32],navigationPath[33],navigationPath[34],navigationPath[35],navigationPath[36],navigationPath[37],navigationPath[38],navigationPath[39],navigationPath[40],eventType,location.domain,location.page,x,y,clickCount,scrollDepth,scrollDirection,currentPage,timeSpentOnPage,newVisitor,activeUsers,taskSuccessRate,timeOnTask,searchUsage,navigationUsage,userErrorRate,taskLevelSatisfaction,testLevelSatisfaction,productAccess,avgTimeSpent,featureAdoptionRate,heatmapData.points[0].x,heatmapData.points[1].x,heatmapData.points[2].x,heatmapData.points[3].x,heatmapData.points[4].x,heatmapData.points[5].x,heatmapData.points[6].x,heatmapData.points[7].x,heatmapData.points[8].x,heatmapData.points[9].x,heatmapData.points[10].x,heatmapData.points[11].x,heatmapData.points[12].x,heatmapData.points[13].x,heatmapData.points[14].x,heatmapData.points[15].x,heatmapData.points[16].x,heatmapData.points[17].x,heatmapData.points[18].x,heatmapData.points[19].x,heatmapData.points[0].y,heatmapData.points[1].y,heatmapData.points[2].y,heatmapData.points[3].y,heatmapData.points[4].y,heatmapData.points[5].y,heatmapData.points[6].y,heatmapData.points[7].y,heatmapData.points[8].y,heatmapData.points[9].y,heatmapData.points[10].y,heatmapData.points[11].y,heatmapData.points[12].y,heatmapData.points[13].y,heatmapData.points[14].y,heatmapData.points[15].y,heatmapData.points[16].y,heatmapData.points[17].y,heatmapData.points[18].y,heatmapData.points[19].y,heatmapData.points[0].value,heatmapData.points[1].value,heatmapData.points[2].value,heatmapData.points[3].value,heatmapData.points[4].value,heatmapData.points[5].value,heatmapData.points[6].value,heatmapData.points[7].value,heatmapData.points[8].value,heatmapData.points[9].value,heatmapData.points[10].value,heatmapData.points[11].value,heatmapData.points[12].value,heatmapData.points[13].value,heatmapData.points[14].value,heatmapData.points[15].value,heatmapData.points[16].value,heatmapData.points[17].value,heatmapData.points[18].value,heatmapData.points[19].value,dropOffPage,visitorToken,os,deviceType,origin,windowSize.width,windowSize.height,maxScrollDepth,confusedScrolling,timestamp,journeyStarted,dropOff,bounce,activeInteraction,__v
6565e04f0e8d3b6d198748f7,https://example.com/child9,https://example.com/child2/grandchild3,https://example.com/child9/grandchild1,https://example.com/child3/grandchild1,https://example.com/child8/grandchild3,https://example.com/child10,https://example.com/child1,https://example.com/child10/grandchild2,https://example.com/child2/grandchild1,https://example.com/child2/grandchild3,https://example.com/child2/grandchild1,https://example.com/child3/grandchild1,https://example.com/child9,https://example.com/child5,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child5,1038,590,1,29,down,https://example.com/child5,9251,true,0,73.51,2305,87,97,69.56,4,5,10,1150,1.79,1702,1291,1685,23,1426,1651,752,490,1514,240,400,521,1140,515,123,756,568,547,425,257,879,852,484,934,502,1006,978,1043,957,518,510,693,491,349,426,857,711,473,581,610,8,1,2,4,5,6,0,0,4,9,2,9,5,8,4,6,9,2,10,3,,17828eb8-82a0-4fd3-9d00-5d57c6879b16,Android,Mobile,https://example.com,1313,992,59,false,2023-11-27T16:18:01.697Z,36,20,0,true,0
6565e04f0e8d3b6d198748f9,https://example.com,https://example.com/child9/grandchild2,https://example.com/child1/grandchild3,https://example.com/child2,https://example.com/child1/grandchild3,https://example.com/child9/grandchild3,https://example.com/child5/grandchild3,https://example.com/child2/grandchild2,https://example.com/child7,https://example.com/child3/grandchild2,https://example.com/child10,https://example.com/child9,https://example.com/child4/grandchild2,https://example.com/child3/grandchild3,https://example.com/child9/grandchild3,https://example.com/child1/grandchild1,https://example.com/child3/grandchild3,https://example.com/child2/grandchild3,https://example.com/child10/grandchild1,https://example.com/child1/grandchild3,https://example.com/child4/grandchild1,https://example.com/child3/grandchild2,https://example.com/child3/grandchild1,https://example.com/child4,https://example.com/child2/grandchild2,https://example.com/child6/grandchild1,https://example.com/child1/grandchild3,https://example.com/child9/grandchild2,https://example.com/child8/grandchild3,https://example.com/child4/grandchild2,https://example.com/child6/grandchild3,https://example.com/child10/grandchild1,https://example.com/child6/grandchild2,https://example.com/child10/grandchild2,https://example.com/child8/grandchild1,https://example.com/child2,https://example.com/child5/grandchild1,https://example.com/child1,https://example.com/child7/grandchild1,https://example.com/child8/grandchild1,,click,https://example.com,https://example.com/child8/grandchild1,506,31,8,51,down,https://example.com/child8/grandchild1,3246,false,41,66.96,3323,10,79,38.21,4,2,77,393,59.99,1754,563,1072,1597,944,888,1681,26,1766,885,1540,208,1363,1518,1778,105,167,1137,1383,243,207,104,744,111,552,338,919,801,1065,985,150,40,67,83,455,819,106,3,1028,41,2,8,5,1,3,3,10,5,8,2,0,8,10,5,6,6,8,2,4,6,,095188ac-8e6d-47d2-9b9f-1d8c62f77329,iOS,Desktop,https://example.com,831,757,93,true,2023-11-28T12:03:16.306Z,2,72,0,true,0
6565e04f0e8d3b6d198748fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com,1524,952,0,96,up,https://example.com,6863,false,26,30.67,4811,77,91,77.89,5,5,49,1639,7.28,781,316,390,231,1565,1567,1679,828,1626,1070,1430,1440,587,1020,1593,1475,864,801,873,1522,349,46,534,191,507,61,627,989,776,362,160,343,298,764,650,688,855,993,459,503,4,7,7,4,0,5,9,10,2,5,1,3,3,7,3,0,3,10,1,3,,8c5e593c-fd02-4c96-a20d-d9ab339a10e0,Android,Mobile,https://example.com,617,694,17,true,2023-11-28T09:57:48.198Z,23,80,1,false,0
6565e04f0e8d3b6d198748fd,https://example.com/child8/grandchild1,https://example.com/child5/grandchild1,https://example.com/child9/grandchild1,https://example.com/child7/grandchild1,https://example.com/child1/grandchild2,https://example.com/child4/grandchild2,https://example.com/child3/grandchild3,https://example.com/child10,https://example.com/child6/grandchild3,https://example.com/child9/grandchild1,https://example.com/child7/grandchild3,https://example.com/child9/grandchild1,https://example.com/child1/grandchild3,https://example.com/child8/grandchild2,https://example.com/child10/grandchild3,https://example.com/child3/grandchild2,https://example.com/child4/grandchild1,https://example.com/child1/grandchild1,https://example.com/child10/grandchild1,https://example.com/child5/grandchild1,https://example.com/child1,https://example.com/child2/grandchild3,https://example.com/child5/grandchild2,https://example.com/child10/grandchild2,https://example.com/child6/grandchild1,https://example.com/child9/grandchild2,https://example.com/child9/grandchild2,https://example.com/child2,https://example.com/child10/grandchild3,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child10/grandchild3,407,245,10,99,up,https://example.com/child10/grandchild3,5679,false,30,27.96,3134,68,74,8.57,5,3,29,6845,55.32,1215,664,1224,1208,507,1798,612,1050,1124,963,456,217,1022,678,1256,1800,1169,315,1082,992,760,853,508,764,623,836,943,1043,176,958,396,766,219,306,403,994,799,833,902,415,5,1,7,5,4,6,10,8,5,4,10,1,1,3,10,1,6,1,7,0,https://example.com/child5/grandchild3,878c07e8-7e5e-4446-b4ce-975a8cea6f94,iOS,Tab,https://example.com,448,1056,98,false,2023-11-28T02:46:07.047Z,51,41,0,false,0
6565e04f0e8d3b6d198748ff,https://example.com/child2/grandchild1,https://example.com/child8/grandchild3,https://example.com/child9/grandchild3,https://example.com/child8/grandchild1,https://example.com/child6/grandchild2,https://example.com/child7/grandchild2,https://example.com/child7/grandchild3,https://example.com/child9,https://example.com/child5/grandchild2,https://example.com/child4/grandchild3,https://example.com/child3/grandchild2,https://example.com/child10,https://example.com/child5/grandchild3,https://example.com/child8/grandchild2,https://example.com/child5/grandchild2,https://example.com/child1/grandchild2,https://example.com/child1/grandchild3,https://example.com/child10/grandchild2,https://example.com/child10/grandchild3,https://example.com/child9/grandchild1,https://example.com/child4/grandchild1,https://example.com/child5,https://example.com/child3,https://example.com/child4/grandchild2,https://example.com/child8/grandchild1,https://example.com/child8/grandchild3,https://example.com/child3/grandchild1,https://example.com/child7/grandchild3,https://example.com/child5/grandchild1,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child5/grandchild1,1365,319,8,6,down,https://example.com/child5/grandchild1,7981,true,30,53.73,1534,80,21,18.19,2,3,21,158,37.56,468,1874,42,635,1447,856,1064,1054,771,950,310,29,1297,618,93,1650,1882,1885,41,1909,912,456,582,943,931,68,71,674,537,729,712,809,128,564,684,485,352,317,904,565,8,4,4,3,3,3,5,0,6,8,0,10,7,3,2,0,4,10,7,1,,85a3a04f-89ab-4a3d-ae7a-dbabb4941f31,Linux,Tab,https://example.com,1588,795,56,false,2023-11-27T17:26:32.015Z,38,47,0,true,0
6565e04f0e8d3b6d19874901,https://example.com/child2/grandchild1,https://example.com/child8/grandchild2,https://example.com/child7,https://example.com/child7/grandchild2,https://example.com/child7,https://example.com/child2/grandchild2,https://example.com/child5/grandchild3,https://example.com/child7/grandchild2,https://example.com/child6/grandchild2,https://example.com/child4/grandchild2,https://example.com/child1/grandchild1,https://example.com/child1/grandchild1,https://example.com/child3/grandchild3,https://example.com/child6/grandchild1,https://example.com/child10/grandchild1,https://example.com/child1/grandchild1,https://example.com/child7/grandchild1,https://example.com/child7,https://example.com/child6/grandchild3,https://example.com/child2/grandchild1,https://example.com/child3/grandchild1,https://example.com/child4/grandchild2,https://example.com/child8/grandchild2,https://example.com/child6,https://example.com/child8,https://example.com/child2,https://example.com/child8/grandchild3,https://example.com/child9,https://example.com/child4/grandchild1,https://example.com/child1/grandchild2,https://example.com/child8/grandchild2,https://example.com/child10/grandchild2,https://example.com/child9/grandchild3,https://example.com/child10/grandchild2,https://example.com/child4,https://example.com/child4/grandchild1,https://example.com/child2/grandchild2,https://example.com/child4/grandchild2,,,,navigation,https://example.com,https://example.com/child4/grandchild2,1060,33,8,79,down,https://example.com/child4/grandchild2,6855,true,36,31.72,3492,78,80,56.91,2,4,84,3246,55.06,1110,1816,1137,1339,140,1160,1631,1478,145,1277,418,1149,267,740,1417,1271,962,647,549,684,237,45,631,5,554,786,905,1054,160,28,456,744,281,695,73,500,585,202,479,982,8,7,4,8,9,1,6,3,4,6,2,10,9,7,6,6,7,6,2,3,,3c0aa66b-e6a5-45b0-b5a6-a59b36d424bf,MacOS,Tab,https://example.com,1548,492,24,false,2023-11-28T12:25:30.516Z,78,57,0,false,0
6565e04f0e8d3b6d19874903,https://example.com/child9/grandchild1,https://example.com/child10/grandchild1,https://example.com/child3/grandchild1,https://example.com/child10/grandchild2,https://example.com/child5/grandchild2,https://example.com/child1,https://example.com/child1/grandchild2,https://example.com/child1/grandchild2,https://example.com/child9,https://example.com/child3/grandchild2,https://example.com/child8,https://example.com/child10/grandchild2,https://example.com/child4/grandchild2,https://example.com/child9/grandchild3,https://example.com/child3/grandchild2,https://example.com/child9/grandchild2,https://example.com/child8/grandchild2,https://example.com/child10/grandchild1,https://example.com/child3/grandchild2,https://example.com/child8/grandchild2,https://example.com/child6/grandchild3,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child6/grandchild3,1843,94,8,75,down,https://example.com/child6/grandchild3,8154,false,44,87.62,4208,36,76,56.04,4,5,65,7178,61.79,516,768,1786,998,53,1120,1854,592,445,1064,1448,529,344,1249,348,314,1299,379,1156,208,170,441,677,16,671,758,697,164,1058,225,94,109,446,447,837,603,727,743,772,233,10,4,3,0,0,0,3,8,3,10,9,3,2,0,9,9,3,4,5,6,,5aac9616-da8d-49e1-8c3a-3447da0b0fb8,MacOS,Mobile,https://example.com,1204,942,55,true,2023-11-28T09:32:06.043Z,23,81,0,true,0
6565e04f0e8d3b6d19874905,https://example.com/child2/grandchild1,https://example.com/child3/grandchild2,https://example.com/child2/grandchild2,https://example.com/child9/grandchild2,https://example.com/child5/grandchild2,https://example.com/child10/grandchild1,https://example.com/child2/grandchild2,https://example.com/child2,https://example.com/child7/grandchild1,https://example.com/child4/grandchild2,https://example.com/child4,https://example.com/child1/grandchild1,https://example.com/child7,https://example.com/child1,https://example.com/child8/grandchild3,https://example.com/child9/grandchild1,https://example.com/child9/grandchild1,https://example.com/child1/grandchild3,https://example.com/child9/grandchild1,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child9/grandchild1,1126,640,0,24,down,https://example.com/child9/grandchild1,1975,true,5,79.17,4484,7,34,45.79,5,5,67,453,53.01,398,651,1362,1339,82,868,1119,1480,193,480,1878,473,1857,9,662,1079,295,1158,1545,1013,380,592,426,582,886,291,69,413,121,175,393,80,228,375,685,598,972,505,685,123,6,9,8,7,1,7,4,8,4,0,8,8,6,0,4,6,3,1,7,4,https://example.com/child2/grandchild3,ceb8b836-19ec-4907-b9bc-7c16370c8761,Linux,Tab,https://example.com,1560,888,50,true,2023-11-28T01:11:47.234Z,12,40,0,false,0
6565e04f0e8d3b6d19874907,https://example.com/child6,https://example.com/child4/grandchild1,https://example.com/child7/grandchild3,https://example.com,https://example.com/child1/grandchild2,https://example.com/child3/grandchild3,https://example.com/child2,https://example.com/child8/grandchild2,https://example.com/child7/grandchild2,https://example.com/child5/grandchild1,https://example.com/child1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,click,https://example.com,https://example.com/child1,492,480,1,85,down,https://example.com/child1,8117,false,25,59.37,3921,56,32,99.07,1,5,100,493,85.53,1640,1499,71,1531,1149,464,404,1132,757,1885,1658,887,788,1400,607,5,237,389,304,1534,140,477,823,176,171,459,897,289,465,327,1003,509,345,654,220,497,360,246,1068,481,7,8,4,9,1,1,8,5,3,4,5,8,5,3,1,10,3,0,0,10,,55c438c5-cee6-4ac5-a3d8-a6373bac736d,Linux,Desktop,https://example.com,507,776,43,false,2023-11-28T00:29:30.338Z,15,58,0,true,0
6565e04f0e8d3b6d19874909,https://example.com/child1/grandchild3,https://example.com/child10/grandchild1,https://example.com/child3,https://example.com/child9/grandchild1,https://example.com/child10/grandchild3,https://example.com/child10,https://example.com/child5/grandchild3,https://example.com/child8,https://example.com/child1/grandchild2,https://example.com/child8/grandchild3,https://example.com/child5/grandchild1,https://example.com/child6/grandchild1,https://example.com/child1/grandchild1,https://example.com/child10/grandchild2,https://example.com/child8/grandchild3,https://example.com/child9/grandchild3,https://example.com/child5/grandchild3,https://example.com/child5/grandchild3,https://example.com/child6/grandchild3,https://example.com/child9,https://example.com/child8,,,,,,,,,,,,,,,,,,,,,scroll,https://example.com,https://example.com/child8,969,604,6,77,up,https://example.com/child8,7711,true,3,25.44,3862,68,12,6.23,1,4,37,6321,69.9,628,685,73,1920,1069,324,975,1517,656,1550,98,573,458,1896,316,917,832,1764,439,868,227,580,972,925,676,34,417,441,66,113,136,697,960,1043,651,1030,395,671,557,975,7,2,0,4,8,10,4,2,4,8,0,7,8,0,6,3,2,2,3,5,https://example.com/child4/grandchild3,6eece387-56c0-481e-b9d9-468e9f614e6d,Windows,Tab,https://example.com,352,545,18,false,2023-11-27T13:51:11.140Z,84,19,0,false,0
6565e04f0e8d3b6d1987490b,https://example.com/child3/grandchild2,https://example.com/child5,https://example.com/child5,https://example.com/child6/grandchild1,https://example.com/child9/grandchild3,https://example.com/child4/grandchild1,https://example.com/child7/grandchild3,https://example.com/child3/grandchild3,https://example.com/child2/grandchild1,https://example.com/child4,https://example.com/child9/grandchild1,https://example.com/child5/grandchild2,https://example.com/child3/grandchild2,https://example.com/child3/grandchild2,,,,,,,,,,,,,,,,,,,,,,,,,,,,navigation,https://example.com,https://example.com/child3/grandchild2,352,1031,1,62,down,https://example.com/child3/grandchild2,3350,false,20,63.83,1915,14,70,30.53,5,3,71,9807,22.05,1918,1661,240,358,1519,861,736,297,1093,1417,45,1366,1136,1848,1358,834,708,1874,1835,1686,909,36,264,153,51,79,517,519,807,928,697,931,136,804,760,507,788,599,961,497,8,10,5,0,3,7,6,4,5,1,6,10,4,2,0,0,4,8,0,8,https://example.com/child8/grandchild1,e3826ac7-0e62-4133-a70b-5b95d5cf66b9,MacOS,Tab,https://example.com,1387,840,15,false,2023-11-28T10:07:16.162Z,22,32,0,false,0
6565e04f0e8d3b6d1987490d,https://example.com/child4/grandchild2,https://example.com/child9/grandchild1,https://example.com/child9,https://example.com/child10/grandchild1,https://example.com/child10/grandchild1,https://example.com/child8/grandchild3,https://example.com/child2/grandchild2,https://example.com/child4/grandchild1,https://example.com/child10/grandchild2,https://example.com/child2/grandchild2,https://example.com/child10/grandchild3,https://example.com/child8,https://example.com/child7,https://example.com/child9/grandchild3,https://example.com/child6,https://example.com/child2/grandchild3,https://example.com/child2/grandchild1,https://example.com/child3/grandchild2,https://example.com/child5/grandchild3,https://example.com/child1/grandchild3,https://example.com/child5,https://example.com/child3/grandchild1,https://example.com/child2/grandchild3,https://example.com/child5/grandchild1,https://example.com/child4/grandchild1,https://example.com/child6/grandchild2,https://example.com/child9/grandchild2,https://example.com/child3/grandchild3,https://example.com/child3/grandchild2,https://example.com/child4/grandchild3,https://example.com,https://example.com/child6,https://example.com/child5/grandchild1,https://example.com/child4,,,,,,,,click,https://example.com,https://example.com/child4,929,348,8,84,down,https://example.com/child4,3529,false,33,48.85,3757,39,60,96.87,3,5,74,1604,60.05,449,1067,748,995,943,1429,255,1177,719,1312,624,1553,1651,201,651,341,193,454,1766,384,622,427,701,586,564,38,1060,979,865,713,1017,320,33,530,769,800,698,1031,448,339,4,7,0,3,1,1,4,1,4,7,5,1,2,4,7,4,2,7,9,7,,2b5d77ea-52c8-40b2-90f4-47fa3893fa2b,iOS,Mobile,https://example.com,1164,679,47,false,2023-11-28T02:21:36.982Z,33,65,0,false,0
6565e04f0e8d3b6d1987490f,https://example.com,https://example.com,https://example.com/child5,https://example.com/child9/grandchild2,https://example.com/child5/grandchild1,https://example.com/child4/grandchild3,https://example.com/child7/grandchild1,https://example.com/child5/grandchild3,https://example.com/child4/grandchild2,https://example.com/child4/grandchild3,https://example.com/child8/grandchild2,https://example.com/child1/grandchild3,https://example.com/child7/grandchild3,https://example.com/child4/grandchild3,https://example.com/child8/grandchild3,https://example.com/child4,https://example.com/child7/grandchild2,https://example.com/child5,https://example.com/child4/grandchild3,https://example.com/child4,https://example.com/child4/grandchild2,https://example.com/child2/grandchild3,https://example.com/child2/grandchild1,https://example.com/child7/grandchild3,https://example.com/child10/grandchild2,https://example.com/child4/grandchild1,https://example.com/child8,https://example.com/child3,https://example.com/child5/grandchild2,https://example.com/child2,https://example.com/child10/grandchild2,https://example.com/child6,https://example.com/child5/grandchild1,https://example.com/child1/grandchild1,,,,,,,,scroll,https://example.com,https://example.com/child1/grandchild1,1868,907,2,15,up,https://example.com/child1/grandchild1,9374,true,47,27.52,1439,77,66,36.48,5,4,64,4966,26.67,838,1899,1255,648,175,893,908,1069,1096,1833,1639,1629,782,1591,1595,1060,24,155,1020,1217,518,191,230,1079,929,664,97,88,520,40,519,317,1039,317,919,71,127,21,57,973,9,2,6,6,6,9,4,3,8,0,7,9,4,8,10,2,5,8,5,3,https://example.com/child3/grandchild1,6a87dd3f-266e-4e55-a51b-7782ef7d62d0,iOS,Mobile,https://example.com,523,695,42,true,2023-11-27T17:19:57.092Z,25,49,0,true,0
